中国石油化工股份有限公司,91110000710926094P,https://www.qichacha.com/firm_ab603b8e94724170604c95f2bd3bcc9d.html
中国石油天然气股份有限公司,91110000710925462X,https://www.qichacha.com/firm_a4fdd816fd23d9bc50b96a70c7fbba49.html
中国建筑股份有限公司,911100007109351850,https://www.qichacha.com/firm_9f82d2f5265cdb6ea388a5f2559648a4.html
上海汽车集团股份有限公司,91310000132260250X,https://www.qichacha.com/firm_36b18225f91d3e3f1069f50f8e3f97d7.html
中国平安保险（集团）股份有限公司,91440300100012316L,https://www.qichacha.com/firm_26020376e7c89b0f25fe591b9f3f6505.html
中国移动有限公司,91110000717851160R,https://www.qichacha.com/firm_7f535c4b743d5daa49e32566d29d9f32.html
中国工商银行股份有限公司,,https://www.qichacha.com/firm_4c6b399f74bda79c664aadfb380ff9a5.html
中国中铁股份有限公司,91110000710935003U,https://www.qichacha.com/firm_1e802298ff6844b2540d2fabefa87884.html
中国铁建股份有限公司,91110000710935150D,https://www.qichacha.com/firm_96e729177ef5fcc4dd92d72cd3babda8.html
中国建设银行股份有限公司,911100001000044477,https://www.qichacha.com/firm_ff42008c034f6037bfe3141e8796f7fe.html
中国人寿保险股份有限公司,9110000071092841XX,https://www.qichacha.com/firm_11eddf8966bbd38f36e3357161c14182.html
中国农业银行股份有限公司,911100001000054748,https://www.qichacha.com/firm_5856693dac52fb12db3067fbab664291.html
中国银行股份有限公司,911000001000013428,https://www.qichacha.com/firm_837e8c3db3440424d29a579e27bd4b95.html
中国人民保险集团股份有限公司,911000001000237368,https://www.qichacha.com/firm_257862d260ae755598423b74a3972afd.html
中国交通建设股份有限公司,91110000710934369E,https://www.qichacha.com/firm_0facecc1350c14c8553727df67f719ff.html
中国电信股份有限公司,9111000071093019X7,https://www.qichacha.com/firm_2715b5040b3da679fda13da10c6a695b.html
中国中信股份有限公司,,
联想控股股份有限公司,911100001011122986,https://www.qichacha.com/firm_7e72cec9b890ce70688482c06ebd7618.html
中国联合网络通信股份有限公司,91310000710929383P,https://www.qichacha.com/firm_1c6cab8b527679a07553f8ab17e84192.html
中国太平洋保险（集团）股份有限公司,91310000132211707B,https://www.qichacha.com/firm_0d29a6ba07014227d30d4b555e49b9d1.html
京东商城电子商务有限公司,,
北京京东世纪贸易有限公司,911103026605015136,https://www.qichacha.com/firm_b40ecf6c3e7e4e0414c501f6ce53dd37.html
国药控股股份有限公司,91310000746184344P,https://www.qichacha.com/firm_0604fbd802d077219bc569df2934eca9.html
绿地控股集团股份有限公司,913100006311370032,https://www.qichacha.com/firm_9c14f41ef15e47943cd64c346527e07a.html
万科企业股份有限公司,91440300192181490G,https://www.qichacha.com/firm_6bc7e7ccdb755391651316a0227c059b.html
中国电力建设股份有限公司,91110000717825966F,https://www.qichacha.com/firm_385b334d3a7568ccade968fbbd639005.html
中国中车股份有限公司 ,911100007109352226,https://www.qichacha.com/firm_8209f48bddfd6487586df0bbe6a162f6.html
中国能源建设股份有限公司,911100007178398156,https://www.qichacha.com/firm_5c7e925637a17d8da00e3c60ecf71655.html
中国冶金科工股份有限公司,91110000710935716X,https://www.qichacha.com/firm_4f66201c13343975f330c468a7cd0295.html
恒大集团有限公司,91440300087909371X,https://www.qichacha.com/firm_1090f61cde46ca4a896931146e4c98c4.html
广州恒大淘宝足球俱乐部股份有限公司,91440101783794467C,https://www.qichacha.com/firm_bbfbb98d148d51fcfa06822cf3ff3fa5.html
招商银行股份有限公司,9144030010001686XA,https://www.qichacha.com/firm_1990aed8096105169d5d36193eab4e79.html
物产中大集团股份有限公司 ,913300001429101221,https://www.qichacha.com/firm_58fba63517ba1b515628e39bdb99b01c.html
江西铜业股份有限公司,91360000625912173B,https://www.qichacha.com/firm_70035832363c68be5c6a58be09b838c2.html
交通银行股份有限公司,9131000010000595XD,https://www.qichacha.com/firm_f12b4de15fd463f93e215381e872e786.html
中国邮政储蓄银行股份有限公司,9111000071093465XC,https://www.qichacha.com/firm_cf08bcdc4aee73dcaed5dd8567d44f5e.html
宝山钢铁股份有限公司,91310000631696382C,https://www.qichacha.com/firm_2ccfb9fec4e8a4eaadc9d08add471986.html
中国神华能源股份有限公司,,https://www.qichacha.com/firm_f4a67512893a5ef4ad470ed088f2467e.html
上海浦东发展银行股份有限公司,9131000013221158XC,https://www.qichacha.com/firm_4cf7d875bcf9f47f2e0f06db8254570a.html
美的集团股份有限公司,91440606722473344C,https://www.qichacha.com/firm_eac35f7cb2922037a2f7e0525d8cf0cb.html
兴业银行股份有限公司,91350000158142711F,https://www.qichacha.com/firm_5cbc74320dd4c000e587597f49c474f9.html
中国民生银行股份有限公司,91110000100018988F,https://www.qichacha.com/firm_57a20e6caad1f25b6f85fd58dfe3affb.html
保利房地产（集团）股份有限公司,91440101741884392G,https://www.qichacha.com/firm_b85175f159f8be58a55ea670e7c4efaf.html
碧桂园控股有限公司,,
腾讯控股有限公司,,
腾讯科技（深圳）有限公司,9144030071526726XG,https://www.qichacha.com/firm_181e23a3c35a6fc18450f03cc13bb03b.html
苏宁云商集团股份有限公司,91320000608950987L,https://www.qichacha.com/firm_aafb85c76d8bac7e58821063d3ca2f5c.html
中国海洋石油有限公司,,
新华人寿保险股份有限公司,911100001000238753,https://www.qichacha.com/firm_6122a1ac1530f094633c8e16ccbaf1d1.html
厦门建发股份有限公司,91350200260130346B,https://www.qichacha.com/firm_f4ecb274bd2c91d63d14208081132af0.html
中国铝业股份有限公司,911100007109288314,http://www.qichacha.com/firm_1d3fd7dab351310cfef9cc6ccb6ac5cb.html
阿里巴巴集团控股有限公司,,
阿里巴巴（中国）有限公司,91330100799655058B,https://www.qichacha.com/firm_8c9f7ddc1a7bcee3d1f7676773fe9404.html
阿里巴巴（中国）网络技术有限公司,91330100716105852F,https://www.qichacha.com/firm_c70a55cb048c8e4db7bca357a2c113e0.html
万洲国际有限公司,,
中国太平保险控股有限公司,,
中国太平保险集团有限责任公司,911100007109284282,https://www.qichacha.com/firm_e09d2cea3f110eb78bf0c659beb241f2.html
广汇汽车服务股份公司,912102003411090040,https://www.qichacha.com/firm_0c3e2ae4b65511e4651295f97cc3feed.html
华润医药集团有限公司,,
华润医药商业集团有限公司,911100007226178547,https://www.qichacha.com/firm_ade56fe440a953d7b2b4c417be323442.html
上海建工集团股份有限公司,91310000631189305E,https://www.qichacha.com/firm_f81f50467a5b7f743b8d74e7756d2439.html
东风汽车集团股份有限公司,914200007581510645,https://www.qichacha.com/firm_032f7fd340d160acbf7f4f22fc22cd6a.html
上海医药集团股份有限公司,9131000013358488X7,https://www.qichacha.com/firm_e434b35dd6c22f0d8ba51da8e2572923.html
厦门象屿股份有限公司,91350200260131285X,https://www.qichacha.com/firm_1e66e2312a04fbf0abc9f25d0acfecb0.html
青岛海尔股份有限公司,91370200264574251E,https://www.qichacha.com/firm_811db4809c44214dbece8e32bb31dd08.html
北京汽车股份有限公司,91110000562091696T,https://www.qichacha.com/firm_efd3a5017be710f96dfd6e0d6a9c5b37.html
中国南方航空股份有限公司,91440000100017600N,https://www.qichacha.com/firm_427973d3806349d5675c3317ab6618e3.html
中国国际航空股份有限公司,911100007178710060,https://www.qichacha.com/firm_e52abcff0dc4506b5d02a3bba0652c16.html
华能国际电力股份有限公司,,https://www.qichacha.com/firm_93087d2f75a68ebe1eb26a30ac34ec86.html
珠海格力电器股份有限公司,91440400192548256N,https://www.qichacha.com/firm_127fcf53de2598be86ab1b3cad165cf1.html
TCL集团股份有限公司,91441300195971850Y,https://www.qichacha.com/firm_88fc0b1d105b03d0bfa1edf37cb9e961.html
比亚迪股份有限公司,91440300192317458F,https://www.qichacha.com/firm_5dffb644394922f9073544a08f38be9f.html
兖州煤业股份有限公司,91370000166122374N,https://www.qichacha.com/firm_60bd1d6584d4aad719ebc6417ee11934.html
中国建材股份有限公司,91370000166122374N,https://www.qichacha.com/firm_60bd1d6584d4aad719ebc6417ee11934.html
中兴通讯股份有限公司,9144030027939873X7,https://www.qichacha.com/firm_2bcfce7c84d6ffc933f37eef472a0b1c.html
中国葛洲坝集团股份有限公司,914200006155710107,https://www.qichacha.com/firm_4b355cea080d06584b84bc4d0e735f81.html
长城汽车股份有限公司,91130000105941835E,https://www.qichacha.com/firm_b84da20aa072dd0e9e72cf48cb11437a.html
中国东方航空股份有限公司,913100007416029816,https://www.qichacha.com/firm_3bc5dc687133ec9d6efdcd5e8e02ad4d.html
厦门国贸集团股份有限公司,913502001550054395,https://www.qichacha.com/firm_7ac1ede7c3181b20ef57f83ca860002d.html
中国华融资产管理股份有限公司,911100007109255774,https://www.qichacha.com/firm_5406c682413298618a9c740f8914f7f8.html
中国光大银行股份有限公司,91110000100011743X,https://www.qichacha.com/firm_9e90ce522f55f18be14d858de1303f5d.html
华润置地有限公司,,
华润置地（北京）股份有限公司,9111000010112204XE,https://www.qichacha.com/firm_381b9a6a3a416d535f88858ea416cbaa.html
潍柴动力股份有限公司,913700007456765902,https://www.qichacha.com/firm_e1c4100057432504040c32832a09695e.html
中国再保险（集团）股份有限公司,9110000010002371XD,https://www.qichacha.com/firm_6af01cdb07bcf254aa3310425eba808a.html
中国信达资产管理股份有限公司,91110000710924945A,https://www.qichacha.com/firm_b4858d5cc72e05c7a1622b2eda293986.html
中国通信服务股份有限公司,911100007109343186,https://www.qichacha.com/firm_76e62bec29d5738872bb023f33062d7e.html
铜陵有色金属集团股份有限公司,913407001489736421,https://www.qichacha.com/firm_27f6dd04660c045642bf3937517b0e09.html
上海电气集团股份有限公司,91310000759565082B,https://www.qichacha.com/firm_4deb587a8f9db55953dcadd046c0f17f.html
紫金矿业集团股份有限公司,91350000157987632G,https://www.qichacha.com/firm_52117ae11b9c655887c62bce872d5ad3.html
重庆长安汽车股份有限公司,9150000020286320X6,https://www.qichacha.com/firm_d346b5a3ca3fcb478cae8d4b6aa49d49.html
中国航油（新加坡）股份有限公司,,
国美电器控股有限公司,,
北京国美电器有限公司,91110000633693521P,http://www.qichacha.com/firm_2d82bc14d76ece013acc1d3ae87ebf7b.html
国美电器有限公司,91110000748102517U,http://www.qichacha.com/firm_39e3cbd13bcf3b526d1a5d204ace93ec.html
中国粮油控股有限公司,,
远大产业控股股份有限公司 ,9132000013898927XM,https://www.qichacha.com/firm_0b97fa814b2a0b47ec8b41ea2008e124.html
河钢股份有限公司,91130000104759628H,https://www.qichacha.com/firm_950a1d6abe2dcc84157073355a95f27f.html
复星国际有限公司,,
中升集团控股有限公司,,
中远海运控股股份有限公司,91120118MA0603879K,https://www.qichacha.com/firm_5c36dfab1980e1e979281f71fbf9ad76.html
百度股份有限公司,,
百度在线网络技术（北京）有限公司,91110108717743469K,http://www.qichacha.com/firm_3f603703d59a04cbe427e5825099a565.html
北京百度网讯科技有限公司,91110000802100433B,http://www.qichacha.com/firm_576c21e3468a6b178bbf291e4820e896.html
昆仑能源有限公司,,
中国长城科技集团股份有限公司,91440300279351261M,https://www.qichacha.com/firm_454fd71c101aac31d55d8e118bee92a3.html
京东方科技集团股份有限公司,911100001011016602,https://www.qichacha.com/firm_3af639d1a46f356c27f3db1e86572405.html
四川长虹电器股份有限公司,91510700205412308D,https://www.qichacha.com/firm_579906dd6921d954a44898dc9a36de15.html
庞大汽贸集团股份有限公司,91130200746886581K,https://www.qichacha.com/firm_aa89af9ddd5eb1d09bfd8a341d105288.html
华夏银行股份有限公司,9111000010112001XW,https://www.qichacha.com/firm_07517027bb02603ae313df45a7b6160d.html
招商局蛇口工业区控股股份有限公司,914400001000114606,https://www.qichacha.com/firm_065146e4406a77c98662a3fca07ab999.html
华电国际电力股份有限公司,913700002671702282,https://www.qichacha.com/firm_636f670121657a0c463582cec90db58a.html
九州通医药集团股份有限公司,9142000071451795XA,https://www.qichacha.com/firm_8dca28e38cf9739c7634f9e96693f5ef.html
新希望六和股份有限公司,91510000709151981F,https://www.qichacha.com/firm_c510623b7ecf5a4d4fdefe563a063a0c.html
中国中煤能源股份有限公司,91110000710934289T,https://www.qichacha.com/firm_9230cf099809fa150e3a80f1bc6ebafc.html
内蒙古伊利实业集团股份有限公司,91150000114124263Y,https://www.qichacha.com/firm_39f9e16a0ec03c7591cb2b721d103d32.html
广东温氏食品集团股份有限公司,91445300707813507B,https://www.qichacha.com/firm_e823f3bb77d03b4d0e1a70ad57868c38.html
世茂房地产控股有限公司,,
云南铜业股份有限公司,91530000709705745A,https://www.qichacha.com/firm_b635bc55738f0947aed0fb3fbb88853c.html
大唐国际发电股份有限公司,91110000100017336T,https://www.qichacha.com/firm_9fbf401f7cd79a55e97eda3dc45ce6eb.html
国电电力发展股份有限公司,912102001183735667,https://www.qichacha.com/firm_058573c48dbbaf0b14b51ebda637e049.html
深圳市怡亚通供应链股份有限公司,91440300279398406U,https://www.qichacha.com/firm_c5ce1f6a22c47ca171aebd8a20f3f0aa.html
鞍钢股份有限公司,912100002426694799,https://www.qichacha.com/firm_786b50e2c6fec23c1c73bb8a7e047b8f.html
顺丰控股股份有限公司,91340500150660397M,https://www.qichacha.com/firm_2b2bce6ec1694350de4dab90d5c872ee.html
山西太钢不锈钢股份有限公司,91140000701011888X,https://www.qichacha.com/firm_9f0db897cbf651148af6140a9b38f036.html
华润电力控股有限公司,,
唯品会控股有限公司,,
广州唯品会信息科技有限公司,91440115679707845U,http://www.qichacha.com/firm_a7d3f023c28280180817c1dc812ec657.html
唯品会（中国）有限公司,914401015679254937,http://www.qichacha.com/firm_12d61309e7361b3e3d2f49e9dd31b937.html
白银有色集团股份有限公司,916204006600434445,https://www.qichacha.com/firm_d02593edc455f66174cac8bd59db28b3.html
安徽海螺水泥股份有限公司,9134020014949036XY,https://www.qichacha.com/firm_1e13d3d70111c4b7f7ec0d4688e56c43.html
金地（集团）股份有限公司,914403001921816342,https://www.qichacha.com/firm_c7dac9648b36b3ec553ee3200820f062.html
龙湖地产有限公司,,
华夏幸福基业股份有限公司,911310006096709523,https://www.qichacha.com/firm_cc5134c3aa5ffe933d827890f8b6fbc9.html
中国蒙牛乳业有限公司,,
蒙牛乳业（北京）有限责任公司,91110000744735827H,http://www.qichacha.com/firm_df5cd41dc4349df8921aa4e2abae3df2.html
广州富力地产股份有限公司,91440101190548279L,https://www.qichacha.com/firm_8a8b8c1c7f920b8989d9ae0b3f571d73.html
吉利汽车控股有限公司,,
济南吉利汽车有限公司,913701007874164473,http://www.qichacha.com/firm_7409b64147c240709816f038b0a8404f.html
中国化学工程股份有限公司,911100007109356445,https://www.qichacha.com/firm_1830e972bdebe2b93f9325b7f60ea903.html
云南云天化股份有限公司,915300002919937260,https://www.qichacha.com/firm_cd16a9cd7fb83ced7e515d891798c866.html
安徽江淮汽车集团股份有限公司,913400007117750489,https://www.qichacha.com/firm_925dbc0e90303842aa02132a18e9da71.html
深圳市飞马国际供应链股份有限公司,914403007084294519,https://www.qichacha.com/firm_096e8a1d034d6eb96e3bc20a542ee4ad.html
新兴铸管股份有限公司,91130400104365768G,https://www.qichacha.com/firm_c9435daf9f822a0e7ab58dc168980996.html
中国船舶重工股份有限公司,91110000710935329H,https://www.qichacha.com/firm_18739d8ec9f9e94268834695534cbafd.html
中国国际海运集装箱（集团）股份有限公司,91440300618869509J,https://www.qichacha.com/firm_f96d81c601b581348f1f49a7685b20fc.html
中国石油集团工程股份有限公司,91650000712998630A,https://www.qichacha.com/firm_e79adace3e2aa20a4ac5d57742ad4312.html
国机汽车股份有限公司,91120000712875155R,https://www.qichacha.com/firm_e725c5535cbb1b7e35f3825d1070731a.html
中国中材股份有限公司,91110000100006100T,https://www.qichacha.com/firm_58d435a2958599afca91f4f12246bb69.html
山东黄金矿业股份有限公司,91370000723865016M,https://www.qichacha.com/firm_9420c457fc6ecc33815fc8295dc23756.html
常林股份有限公司,91320000100019964R,https://www.qichacha.com/firm_d9d4e7380742a1883ffbefb39de1a7b3.html
山东钢铁股份有限公司,91370000726230489L,https://www.qichacha.com/firm_21298b8fd1f199d02176a9f4fbe034c1.html
湖南华菱钢铁股份有限公司,91430000712190148K,https://www.qichacha.com/firm_e2f030d397b22cfe742944caa156ab59.html
广州汽车集团股份有限公司,91440101633203772F,https://www.qichacha.com/firm_76acadd00af8a8880f471e093b46617e.html
光汇石油（控股）有限公司,,
永辉超市股份有限公司,91350000727900106T,https://www.qichacha.com/firm_c1127ec9eaf4faa3f31d17bf7c90adf8.html
山煤国际能源集团股份有限公司,911400007248849727,https://www.qichacha.com/firm_147196bb7c5422c07a71cb888dd501fc.html
中国长江电力股份有限公司,91110000710930405L,https://www.qichacha.com/firm_d3f3c45a006545f569250c055554dac7.html
深圳市爱施德股份有限公司,91440300708415957K,https://www.qichacha.com/firm_13258ea3480e74c288c0d4d9b8cde796.html
马鞍山钢铁股份有限公司,91340000610400837Y,https://www.qichacha.com/firm_b4b6757f5ddc7e985dd59ff40ce24f27.html
北京控股有限公司,911100007699051407,https://www.qichacha.com/firm_242efa73a3fa7cca5954b40894b0f651.html
北京金隅股份有限公司,91110000783952840Y,https://www.qichacha.com/firm_ec61cbbfca58a7c1d3c4e41854f4106b.html
北京银行股份有限公司,91110000101174712L,https://www.qichacha.com/firm_90e1a812d8dd44ac8d352ea4928ca358.html
上海百联集团股份有限公司,9131000013220198XB,https://www.qichacha.com/firm_80daeeaca2ef5a928e1b9a981105db2f.html
中国外运股份有限公司,911100007109305601,https://www.qichacha.com/firm_3b257b29261a9a8ce56a9037971de691.html
雅居乐集团控股有限公司,,
北汽福田汽车股份有限公司,911100001012029043,https://www.qichacha.com/firm_d5fb4e48b99ed3ab6b97ba2732d97560.html
