中国石油化工股份有限公司,91110000710926094P,https://www.qichacha.com/firm_ab603b8e94724170604c95f2bd3bcc9d.html
荣盛石化股份有限公司,91330000255693873W,https://www.qichacha.com/firm_fdc39ee12aacc70ade9132796cdd7981.html
大秦铁路股份有限公司,91140000710932953T,https://www.qichacha.com/firm_1f8c4d5edb053db5e4078887e407b4ea.html
重庆建工集团股份有限公司,915000002028257485,https://www.qichacha.com/firm_e95a4e41bb5bc1bc349bdf8f2b86c28e.html
中石化石油工程技术服务股份有限公司,911100006259082971,https://www.qichacha.com/firm_78305231c22f306f3bd9e6e50577ee2f.html
北京首钢股份有限公司,911100007002343182,https://www.qichacha.com/firm_0ab5406c75320a53583b07c728a5f8b6.html
百丽国际控股有限公司,,
中国核工业建设股份有限公司,91110000717828569P,https://www.qichacha.com/firm_600cead6290c84f6e74cb3c273a5b7c1.html
上海钢联电子商务股份有限公司,913100006317557680,https://www.qichacha.com/firm_131aa75c150668435029e8621a580523.html
上海华谊集团股份有限公司,913100006072189974,https://www.qichacha.com/firm_f313bf469ff5b9468eb1ef2c4d765807.html
五矿发展股份有限公司,91110000100026638J,https://www.qichacha.com/firm_ff69c4b054f42cfd7f538641a56975a1.html
海南航空股份有限公司,914600006200251612,https://www.qichacha.com/firm_918551a38b7bb58df883e8df0f156ed4.html
中化国际（控股）股份有限公司,913100007109235395,https://www.qichacha.com/firm_dbbe3e6f3d2b38bb30b9771b583e1663.html
神州数码集团股份有限公司,9144030019218259X7,https://www.qichacha.com/firm_4cb64830231063008796462ab437d074.html
厦门信达股份有限公司,913502001549967873,https://www.qichacha.com/firm_16961fa82b6a1455ede64565ba440786.html
贵州茅台酒股份有限公司,9152000071430580XT,https://www.qichacha.com/firm_28520655e5af66ff277f13f36fbeb16d.html
特变电工股份有限公司,91650000299201121Q,https://www.qichacha.com/firm_d56781f60093098b4d2b37adde58daef.html
大昌行集团有限公司,,
中石化炼化工程(集团)股份有限公司,911100007109349087,https://www.qichacha.com/firm_c433ac6cf893f09a6ca54ec6cfea47a9.html
浙江浙能电力股份有限公司,913300001429120051,https://www.qichacha.com/firm_07adeb60bf9f505da49b39b5fc6978ea.html
中金黄金股份有限公司,911100007229830372,https://www.qichacha.com/firm_1243034d57de6e82c7611f96f34eba2c.html
中国大冶有色金属矿业有限公司,,
网易公司,91110108055560355H,https://www.qichacha.com/firm_7beef3e1a39f5e447bb9f77394a3a458.html
天津天海投资发展股份有限公司,911201181030621752,https://www.qichacha.com/firm_b3eb210fab7a3bee90b9bcd6fcd4eb3b.html
中国航空科技工业股份有限公司,91110000710931141J,https://www.qichacha.com/firm_41792ce043b022187c6ba7faca8ffed1.html
创维数码控股有限公司,91110000710931141J,https://www.qichacha.com/firm_41792ce043b022187c6ba7faca8ffed1.html
郑州宇通客车股份有限公司,91410000170001401D,https://www.qichacha.com/firm_bae120d48f0cae3a8f6a8991da83858e.html
深圳华侨城股份有限公司,91440300279374105B,https://www.qichacha.com/firm_d5efe7e85b756c4caa14b78271136312.html
融创中国控股有限公司,,
甘肃酒钢集团宏兴钢铁股份有限公司,91620000710375659T,https://www.qichacha.com/firm_84a3af06640763b1142a8e0eccf21929.html
老凤祥股份有限公司,9131000060720072X4,https://www.qichacha.com/firm_d1be6bc9370935896fb7784a28c8dcbd.html
玖龙纸业（控股）有限公司,91441900617688669N,https://www.qichacha.com/firm_ee25d8b3b0b6d3d4f180df3a7b81715e.shtml
远洋集团控股有限公司,,
江苏中南建设集团股份有限公司,91320600MA1M9AEW6B,https://www.qichacha.com/firm_97e1169ff5e9f3e0f8eb3cdd5564d091.html
上海银行股份有限公司,91310000132257510M,https://www.qichacha.com/firm_f2c07c2f29634c877a647997666a90c9.html
新奥能源控股有限公司,,
重庆百货大楼股份有限公司,91500000202824753F,https://www.qichacha.com/firm_3450a01d5cd37385b0f2d1f50256ca3a.html
天音通信控股股份有限公司,91360700158312266X,https://www.qichacha.com/firm_bca5e6466c0141f23621931a68228f96.html
浙商银行股份有限公司,91330000761336668H,https://www.qichacha.com/firm_a7c4c23eb5f65dd129f9bc2ed3eb5d94.html
云南锡业股份有限公司,915300007134002589,https://www.qichacha.com/firm_653a6e35129ce965508de3b92e173028.html
东方电气股份有限公司,91510100205115485Y,https://www.qichacha.com/firm_fd2dc4ead1f60caf1d5fa4c73f6aff1e.html
陕西煤业股份有限公司,91610000681585170N,https://www.qichacha.com/firm_ee0d83a3ec0c28693f6c9842d9f5063f.html
中航国际控股股份有限公司,91440300279351229A,https://www.qichacha.com/firm_c9922b833a08c5921124d379136ede3a.html
浙商中拓集团股份有限公司,91430000712108626U,https://www.qichacha.com/firm_5270ac2f42c9efd57db97e1e69744e56.html
中国重汽（香港）有限公司,,
中国广核电力股份有限公司,91440300093677087R,https://www.qichacha.com/firm_3b3ec64f4b04030fbbe94c3759163b54.html
恒逸石化股份有限公司,9145050019822966X4,https://www.qichacha.com/firm_f587e4a313ef9e578a26253c5d5814e0.html
金科地产集团股份有限公司,91500000202893468X,https://www.qichacha.com/firm_77f780cb301b86c4f68814190c6709a9.html
江苏汇鸿国际集团股份有限公司 ,91320000134762481B,https://www.qichacha.com/firm_e2d5db28642314a2356d47a30f3e2016.html
杭州海康威视数字技术股份有限公司,91330000733796106P,https://www.qichacha.com/firm_47e8760382f7462a4ad889f3c0e2729a.html
青岛海信电器股份有限公司,9137020026462882XW,https://www.qichacha.com/firm_a5901364e0973c7f8ed05ed2a88c12a0.html
中国正通汽车服务控股有限公司,,
上海国际港务（集团）股份有限公司,913100001322075806,https://www.qichacha.com/firm_ec48ff26b7f0742a1e8bf9ae30b5b150.html
江苏银行股份有限公司,91320000796544598E,https://www.qichacha.com/firm_e69e99d86cc30d1b6668648ac933ba35.html
哈尔滨电气股份有限公司,91230100127575573H,https://www.qichacha.com/firm_d58c20078a76ffc7af5a4edd5d8d93e7.html
内蒙古包钢钢联股份有限公司,911500007014649754,https://www.qichacha.com/firm_b140042b02786fdb6d5af57b7101a915.html
荣盛房地产发展股份有限公司,911310002360777257,https://www.qichacha.com/firm_3191cba2586722ef99ae5e0f67338b5a.html
内蒙古西水创业股份有限公司,911500007014638920,https://www.qichacha.com/firm_140e63b7585e3ba1e43dbe280ccc50da.html
新余钢铁股份有限公司,913605001583084437,https://www.qichacha.com/firm_d388d23bdf564af5cf1fd33e9110837a.html
四川路桥建设集团股份有限公司,915100007118906956,https://www.qichacha.com/firm_9cf2732de4c313c5d6d2f43a78847176.html
万华化学集团股份有限公司,91370000163044841F,https://www.qichacha.com/firm_6bf5dbe0d256c4927075d2e9d1c86590.html
中国核能电力股份有限公司,91110000710935425T,https://www.qichacha.com/firm_a4cf4b067c36c9a3535c62529f009699.html
北京首都开发股份有限公司,91110000101309074C,https://www.qichacha.com/firm_a9d634dd1802b5dc62e6e588bd8e1652.html
江苏国泰国际集团国贸股份有限公司,91320000703675629U,https://www.qichacha.com/firm_96b784a020042ed920383ecd4ecc53e5.html
本钢板材股份有限公司,91210000242690243E,https://www.qichacha.com/firm_840e11cc5a06fb3154fb6bef2b42714e.html
中国铁路通信信号股份有限公司,911100007178285938,https://www.qichacha.com/firm_40f500f2fc6c4d18a0390f635eb2027c.html
国投电力控股股份有限公司,911100002717519818,https://www.qichacha.com/firm_7d21cd2e4dba60fedbb2cc4a67d86a2d.html
北方华锦化学工业股份有限公司,91211100279309506B,https://www.qichacha.com/firm_dee80863da5ded3c431282428fecb92d.html
绿城中国控股有限公司,,
中国石油集团资本股份有限公司,91370000163098284E,https://www.qichacha.com/firm_bf017804f561b4e9fe270fc770013e2e.html
上海隧道工程股份有限公司,91310000132222385M,https://www.qichacha.com/firm_0dbda2a9bbb77a7107ed093ef6ee1bfa.html
华润啤酒（控股）有限公司,,
新城发展控股有限公司,,
华润燃气控股有限公司,,
大商股份有限公司,91210200241268278D,https://www.qichacha.com/firm_40acb871278248d85d2197dcdc48480a.html
海通证券股份有限公司,9131000013220921X6,https://www.qichacha.com/firm_56777fa57d850f62a5225be7d974a17e.html
西部矿业股份有限公司,916300007104492831,https://www.qichacha.com/firm_babeb6e3ed4988e565bf657e4538be6c.html
申能股份有限公司,913100001322084958,https://www.qichacha.com/firm_ef7e76881e3f14b2d817cc915fcab8a2.html
紫光股份有限公司,91110000700218641X,https://www.qichacha.com/firm_d5c4d0b3cbb89461e1988d618fb2ebab.html
中国金茂控股集团有限公司,,
广东海大集团股份有限公司,914400007578948436,https://www.qichacha.com/firm_b5ef673ec3eb21dab4ec948fabf4d013.html
同方股份有限公司,91110000100026793Y,https://www.qichacha.com/firm_db2603d1f52be5bea4fa805e61d94195.html
际华集团股份有限公司,91110000710934270X,https://www.qichacha.com/firm_8d85dfb2570c1a7550a2f1ce5209f46b.html
深圳欧菲光科技股份有限公司,914403007261824992,https://www.qichacha.com/firm_0e310526cf8c71b11fba1602435f481d.html
海信科龙电器股份有限公司,91440000190343548J,https://www.qichacha.com/firm_3f30b50567720ce85371ac6c858a0776.html
南京医药股份有限公司,91320100250015862U,https://www.qichacha.com/firm_741b08b26acfeb7d262512b6598ff882.html
联华超市股份有限公司,91310000607370331G,https://www.qichacha.com/firm_13491b6503329fbfe786fca7c8e78560.html
柳州钢铁股份有限公司,91450200715187622B,https://www.qichacha.com/firm_9e663aa0f423bbdd05f18f3af0d40ad7.html
江铃汽车股份有限公司,913600006124469438,https://www.qichacha.com/firm_71741aae019eb027dcd8408c0bda00d7.html
南京银行股份有限公司,913201002496827567,https://www.qichacha.com/firm_6f53b12426b21c3121b4fcdb12f1842d.html
中国东方集团控股有限公司,,
新疆金风科技股份有限公司,91650000299937622W,https://www.qichacha.com/firm_aa0cd161114120fcf5a2c931631af1e4.html
保利置业集团有限公司,91310000710928372C,https://www.qichacha.com/firm_8f287bfdbcbbc2b9398d0dc9d7931d47.html
中航飞机股份有限公司,916100002942059830,https://www.qichacha.com/firm_542b2f899c943f41b55061c25a94f9db.html
青岛啤酒股份有限公司,91370200163615667J,https://www.qichacha.com/firm_64a1a14d3502a1e089924e557fff8637.html
国泰君安证券股份有限公司,9131000063159284XQ,https://www.qichacha.com/firm_f29c44a004d0e4735f7a624cc76d0536.html
中国医药健康产业股份有限公司,911100001000265317,https://www.qichacha.com/firm_42bab5553b466fb687ad2c70400d44dd.html
仁恒置地集团有限公司,,
航天信息股份有限公司,91110000710927388B,https://www.qichacha.com/firm_16d63c266a8fff8488a56bc890c40957.html
桐昆集团股份有限公司,91330000146846252J,https://www.qichacha.com/firm_86683ebbe6812f82d8178ffc7033b507.html
耐世特汽车系统集团有限公司,,
华东医药股份有限公司,91330000143083157E,https://www.qichacha.com/firm_4376a7f5733d076999930923f3f67729.html
中铝国际工程股份有限公司,911100007109323200,https://www.qichacha.com/firm_2f21a3737acd16ca0a3da085e11f0cb1.html
泛海控股股份有限公司,911100006188158771,https://www.qichacha.com/firm_53be9ad270aa8c510922f564986325c6.html
宜宾五粮液股份有限公司,91511500MA62A0WM8P,https://www.qichacha.com/firm_668fe187309ebdf5bf162fddda404c79.html
渤海金控投资股份有限公司,916500002285973682,https://www.qichacha.com/firm_f56c21f7421c34ffac17e7fb653a02fc.html
环旭电子股份有限公司,91310000745611834X,https://www.qichacha.com/firm_bf178d305707db324c7845acecb7034b.html
中国食品有限公司,,
中国燃气控股有限公司,,
宁波银行股份有限公司,91330200711192037M,https://www.qichacha.com/firm_e7de413c82f349423d041bbd6497ca12.html
新疆中泰化学股份有限公司,91650000731836311Q,https://www.qichacha.com/firm_158de1f59f82e1563643a7b6207260f2.html
中船海洋与防务装备股份有限公司 ,91440101190499390U,https://www.qichacha.com/firm_c14edc9405fb9e2b0d3d657742a20d6c.html
三一重工股份有限公司,91110000616800612P,https://www.qichacha.com/firm_3fe836a802daba569ef17302f0c0ff23.html
山东晨鸣纸业集团股份有限公司,913700006135889860,https://www.qichacha.com/firm_b5f732fb7d946dccd779f739ea07eb92.html
一汽轿车股份有限公司,91220101244976413E,https://www.qichacha.com/firm_11eab7cb718899702e892909c04cdc45.html
广东电力发展股份有限公司,91440000617419493W,https://www.qichacha.com/firm_cfff814f07338d4fc3c2141b747970c2.html
云南白药集团股份有限公司,9153000021652214XX,https://www.qichacha.com/firm_28f29bec241f777515d5023fbc4120ba.html
中国国旅股份有限公司,911100007109353457,https://www.qichacha.com/firm_7aa81fff0ee6211908193c4b185f4022.html
内蒙古伊泰煤炭股份有限公司,911506006264024904,https://www.qichacha.com/firm_dc82168062a2453bc0358bebfce65ca7.html
龙源电力集团股份有限公司,911100001000127624,https://www.qichacha.com/firm_800936e64e00ed6189cbb6d322ccec7d.html
旭辉控股（集团）有限公司,,
中国航发动力股份有限公司,91610112243870086Q,https://www.qichacha.com/firm_071412fee2c5c4bea4075ac8a0c4dac3.html
安阳钢铁股份有限公司,914100007191734203,https://www.qichacha.com/firm_2641da2920d55286d46bc7c636fc9536.html
广州发展集团股份有限公司,91440101231243173M,https://www.qichacha.com/firm_b798ce1e274375950c3bfa6939f541a8.html
保利协鑫能源控股有限公司,,
乐视网信息技术（北京）股份有限公司,911100007693890511,https://www.qichacha.com/firm_84c17a005a759a5e0d875c1ebb6c9846.html
华润水泥控股有限公司,,
厦门金龙汽车集团股份有限公司,91350200154998133X,https://www.qichacha.com/firm_9c5d76ff29619de152609ee86b66f96d.html
重庆农村商业银行股份有限公司,91500000676129728J,https://www.qichacha.com/firm_4607dc99b2f6724c20563e0c16907966.html
康美药业股份有限公司,91445200231131526C,https://www.qichacha.com/firm_043b1ffdddf5bccb33e0c9bd22ff8ceb.html
天能动力国际有限公司,,
中国船舶工业股份有限公司,91310000631899761Q,https://www.qichacha.com/firm_0f34703e87011f904d469e1230984198.html
超威动力控股有限公司,,
晶科能源控股有限公司,,
四川蓝光发展股份有限公司,915101007092429550,https://www.qichacha.com/firm_3f520a326f66abe18389f94802306db7.html
瑞茂通供应链管理股份有限公司,9137000070620948X8,https://www.qichacha.com/firm_44fa1d7f4e18c1f21305cc21f1ddcd81.html
江苏中天科技股份有限公司,91320600138670947L,https://www.qichacha.com/firm_c463c3cbdaba66038555faeaeecc32f6.html
中国机械设备工程股份有限公司,91110000100000710J,https://www.qichacha.com/firm_891e264763179dc209a8537271b6cb35.html
徽商银行股份有限公司,913400001489746613,https://www.qichacha.com/firm_0d3200017c31ab89cfd5d0938db31650.html
通威股份有限公司,91510000207305821R,https://www.qichacha.com/firm_510647dbba3d4766385340dd7478e1bb.html
越秀地产股份有限公司,,
光明房地产集团股份有限公司,91310000132209965Q,https://www.qichacha.com/firm_1a75712e3e5d291d318b7d59b870c0be.html
泰禾集团股份有限公司,91350000155584573M,https://www.qichacha.com/firm_59e10a63d59efcc93b35664dc6ed0619.html
广发证券股份有限公司,91440000126335439C,https://www.qichacha.com/firm_3186cb2cab5a80351cfbbe76d2e1f6fa.html
龙光地产控股有限公司,,
大明国际控股有限公司,,
江苏宏图高科技股份有限公司,91320000134798505P,https://www.qichacha.com/firm_11773e6f7bb094e3062772be5c57d8a8.html
首创置业股份有限公司,91110000744701379C,https://www.qichacha.com/firm_18548184f3d150da371fa75f0ae918d5.html
康佳集团股份有限公司,914403006188155783,https://www.qichacha.com/firm_ff52426936be0a68a0347a7b16c290b9.html
光明乳业股份有限公司,913100006073602992,https://www.qichacha.com/firm_778db501c7f62a6dfd10f465b19b10a7.html
浙江正泰电器股份有限公司,91330000142944445H,https://www.qichacha.com/firm_e610bcd579c3e028eb559f1eb3733816.html
广州白云山医药集团股份有限公司,9144010163320680X7,https://www.qichacha.com/firm_1ebf259dd5c6ef8655ff7eec48ed1de6.html
中联重科股份有限公司,914300007121944054,https://www.qichacha.com/firm_7aded297e395113539ab603e5b426f8a.html
东华能源股份有限公司,913200006082630012,https://www.qichacha.com/firm_7ec5511352483d6dd50cc4706b86a310.html
金融街控股股份有限公司,9111000020283066XF,https://www.qichacha.com/firm_3fea9567b089a818348bd78a2eb1096b.html
携程国际有限公司,,
杭州钢铁股份有限公司,913300007042008605,https://www.qichacha.com/firm_6766c4b0782eebb94d6683130a9d71e7.html
山西西山煤电股份有限公司,91140000713676510D,https://www.qichacha.com/firm_5313dc9f6a181e5ab1c172f2bc423ae2.html
苏州金螳螂建筑装饰股份有限公司,91320000608285139H,https://www.qichacha.com/firm_c4877d95e9a22f9b320a1934f3f576b1.html
阳光城集团股份有限公司,91350000158164371W,https://www.qichacha.com/firm_fc8304bad0b1ffe99331c35525a4a793.html
中天金融集团股份有限公司,91520000214466447K,https://www.qichacha.com/firm_48b04bf84786dcaae07393d8f0f3fb9e.html
杭州滨江房产集团股份有限公司,91330000719577660B,https://www.qichacha.com/firm_591aa3a6b97b9bb4500675f625f8c12c.html
上海东方明珠新媒体股份有限公司,913100001322114836,https://www.qichacha.com/firm_e06f5af040745430aec2faf8684ae3c7.html
中芯国际集成电路制造有限公司,,
江苏亨通光电股份有限公司,91320500608296911W,https://www.qichacha.com/firm_fd9a9d5c535d3f6f2b6fb357c26ef2af.html
歌尔股份有限公司,91370700729253432M,https://www.qichacha.com/firm_b3cf9e74313cc53f2e8ca0ee4dbae0bf.html
恒安国际集团有限公司,,
恒力石化股份有限公司,912102001185762674,https://www.qichacha.com/firm_63c6bec1ca6aafce2af001ee2c9af3d0.html
江苏长电科技股份有限公司,91320200142248781B,https://www.qichacha.com/firm_d3c1f6a797036894fe5fe92fa04e2c8d.html
中国有色金属建设股份有限公司,91110000100001262Q,https://www.qichacha.com/firm_996d606d3f5b20bcbba553eb7a4feae4.html
安徽华信国际控股股份有限公司,91340000705040002U,https://www.qichacha.com/firm_651342918fe16fe49e9f45d164319943.html
阿特斯太阳能有限公司,,
上海实业控股有限公司,,
江西正邦科技股份有限公司,913600006124405335,https://www.qichacha.com/firm_a72de93b5c0f1b12015f992419fd6700.html
信利国际有限公司,,
中国电力国际发展有限公司,,
