中国石油化工股份有限公司,91110000710926094P,https://www.qichacha.com/firm_ab603b8e94724170604c95f2bd3bcc9d.html
金正大生态工程集团股份有限公司,913713007060665387,https://www.qichacha.com/firm_75bb58aed3fe1b0136fa9712299d9407.html
阳泉煤业（集团）股份有限公司,9114000071599263XM,https://www.qichacha.com/firm_7216cc2f81849435b6954d28d3c1f59f.html
宁波均胜电子股份有限公司,9133020060543096X6,https://www.qichacha.com/firm_3f87f75cad5a174be1776705e67c7bdd.html
深圳控股有限公司,,
宝业集团股份有限公司,91330000726606415Y,https://www.qichacha.com/firm_c7f41142ff75104f2c7d9d401bdd0e01.html
中粮地产（集团）股份有限公司,914403001922471899,https://www.qichacha.com/firm_acce5624f5cb0f7f5241fa4d5e4bec0a.html
浙江海亮股份有限公司,91330000724510604K,https://www.qichacha.com/firm_dff865681afb4fe3a8e10df3ffabafc6.html
金发科技股份有限公司,91440101618607269R,https://www.qichacha.com/firm_8a30380661a8a6e921f220ab8ed403b0.html
中国润东汽车集团有限公司,,
达利食品集团有限公司,91350000611541826X,https://www.qichacha.com/firm_da547596177756a8c5beac407b6aebe7.html
王府井集团股份有限公司,911100001013053805,https://www.qichacha.com/firm_971414325d72faaa1be487d9eb8d668d.html
佳兆业集团控股有限公司,,
武汉武商集团股份有限公司,91420100300251645N,https://www.qichacha.com/firm_c21574dcc77fb60b7b61c7971528601c.html
延长石油国际有限公司,,
中信建投证券股份有限公司,91110000781703453H,https://www.qichacha.com/firm_2d6fe95c38417fa59ff1927aa789e833.html
北京三聚环保新材料股份有限公司,91110000633025574Y,https://www.qichacha.com/firm_af6d952bead5d329ac4cba9381dc36c3.html
烽火通信科技股份有限公司,914200007146661114,https://www.qichacha.com/firm_3a7bc14f8eda5acddbff8abf2e3b2b54.html
广深铁路股份有限公司,91440300192411663K,https://www.qichacha.com/firm_dd4efadebc6d6cedfb6e48fb49f2657d.html
天虹商场股份有限公司,91440300618842912J,https://www.qichacha.com/firm_67ef29e4ca4ecb04d6ef2f55456a152f.html
浙江英特集团股份有限公司,91330000609120272T,https://www.qichacha.com/firm_31ed5717646755a14e9e27355341c2bb.html
中国联塑集团控股有限公司,,
江苏洋河酒厂股份有限公司,9132000074557990XP,https://www.qichacha.com/firm_362352f8603a491e747ebfc3c9a9d599.html
上海锦江国际酒店（集团）股份有限公司,91310000132237069T,https://www.qichacha.com/firm_fd16c51bd1251e747b7e5a1e51da6325.html
海澜之家股份有限公司,91320200703519028W,https://www.qichacha.com/firm_06f17ea46c9c54223835e269133ea6f3.html
华泰证券股份有限公司,91320000704041011J,https://www.qichacha.com/firm_60eba724aae0c00faa564e3c6001e45f.html
河南神火煤电股份有限公司,91410000706784652H,https://www.qichacha.com/firm_fbe2d2bd99c1b6f00301f8ebdfcee2c9.html
徐工集团工程机械股份有限公司,913203001347934993,https://www.qichacha.com/firm_23866876549e311639dbf1e6b2080b24.html
北京大北农科技集团股份有限公司,91110000102006956C,https://www.qichacha.com/firm_46ed08a3b884109f646bfa8f46b96750.html
圆通速递股份有限公司,912102002412697996,https://www.qichacha.com/firm_2b6d4910b7514255bb43c36c170e48e3.html
江苏国信股份有限公司,91320000751254554N,https://www.qichacha.com/firm_55cc23ed9a6f2d1ac0953d911c391cef.html
中国忠旺控股有限公司,,
五菱汽车集团控股有限公司,,
福耀玻璃工业集团股份有限公司,91350100611300758B,https://www.qichacha.com/firm_79494e9da7964a03a3e134cf7503d751.html
阳煤化工股份有限公司,91510300203956766U,https://www.qichacha.com/firm_99f116ddfc664f89225ec8e3f8c11200.html
内蒙古鄂尔多斯资源股份有限公司,911506006264022554,https://www.qichacha.com/firm_b74e0970e8735ca82aa15f4a5a1daf5e.html
五矿资源有限公司,,
上海物资贸易股份有限公司,913100006072619284,https://www.qichacha.com/firm_d533749f8312ba0aefd34300eeeea29e.html
锦州银行股份有限公司,912107002426682145,https://www.qichacha.com/firm_8fa1e1074433f395939736f7f35f555a.html
山东恒邦冶炼股份有限公司,913700001653412924,https://www.qichacha.com/firm_dadf7bb0a4a5d5761a48a05e552c9033.html
宁波舟山港股份有限公司,91330200717882426P,https://www.qichacha.com/firm_a64e7c38ee665ac4fc10a7ba3236e3c0.html
南京新街口百货商店股份有限公司,91320100134896447M,https://www.qichacha.com/firm_c0d70aa71289b28a6b9beeb749350111.html
时代地产控股有限公司,,
重庆小康工业集团股份有限公司,915001066608898456,https://www.qichacha.com/firm_752b5a43a79b71c12e0b4789ee6e0e8e.html
易见供应链管理股份有限公司,91510000201897897F,https://www.qichacha.com/firm_351073fb3b8aa45fc7d4c7ac2febd039.html
盛京银行股份有限公司,91210100117809938P,https://www.qichacha.com/firm_bb5046445a790fc70230e3b43766ce46.html
上海电力股份有限公司,913100006311887755,https://www.qichacha.com/firm_33b2c084c1b3a0b392d963e8eff35a34.html
中远海运发展股份有限公司,91310000759579978L,https://www.qichacha.com/firm_5d306119c59446bd133edbbd6eb01c5c.html
华电福新能源股份有限公司,91350000768574458E,https://www.qichacha.com/firm_c496b8c59f80ba8e86420d070d47142c.html
上海龙宇燃油股份有限公司,91310000630723959H,https://www.qichacha.com/firm_391348f809bb7c47eef14c64712dca54.html
国电科技环保集团股份有限公司,91110000102099718E,https://www.qichacha.com/firm_9699a58809dcf3f34240eaba28ba5bd9.html
唐山三友化工股份有限公司,91130200721620963C,https://www.qichacha.com/firm_ca531c38a4eb2f07eeda4b1b1b54e756.html
晶澳太阳能控股有限公司,,
理文造纸有限公司,,
天津泰达股份有限公司,91120000103069967Y,https://www.qichacha.com/firm_7c0d02ec5c8f26daac41a654a1dd9424.html
瑞康医药股份有限公司,91370000766690447B,https://www.qichacha.com/firm_97c2f68a930871fc66d5c4e585ca9c41.html
云南铝业股份有限公司,9153000021658149XB,https://www.qichacha.com/firm_ed3a8c7f8bbd6daa7047bed2a224bbd4.html
步步高商业连锁股份有限公司,91430300755843372T,https://www.qichacha.com/firm_5ce250f766126a6c2b254eb6b9da74e0.html
东方国际创业股份有限公司,91310000132212080D,https://www.qichacha.com/firm_99378c66fc1aee68ce6bd45fc8ee8095.html
中百控股集团股份有限公司,91420100177682019R,https://www.qichacha.com/firm_140553a6f7b66c930dd6d3cbae5173be.html
中储发展股份有限公司,91120000103070984E,https://www.qichacha.com/firm_19a436983324dd2697e2d34ded29c410.html
江河创建集团股份有限公司,91110000700217649F,https://www.qichacha.com/firm_1224bdaa6014733dccb9407df157c0ea.html
蓝思科技股份有限公司,91430000796852865Y,https://www.qichacha.com/firm_f4fbe01dc6ac47a86eb09cc829d7cabb.html
湖北宜化化工股份有限公司,91420000179120378B,https://www.qichacha.com/firm_16341c97ec724a072079bf8e6a98b6eb.html
北京迪信通商贸股份有限公司,911100008029439243,https://www.qichacha.com/firm_895892e3db31c37e1425c72a0bde2399.html
中海油田服务股份有限公司,9112011671092921XD,https://www.qichacha.com/firm_6ad0fb6933a9bce679eaff2bb49636d9.html
宝胜科技创新股份有限公司,913210007185461766,https://www.qichacha.com/firm_e3e1cfa1512c675ad5ea5f7eca7cef64.html
申洲国际集团控股有限公司,,
扬子江船业（控股）有限公司,,
深圳市中金岭南有色金属股份有限公司,914403001922063360,https://www.qichacha.com/firm_380b7abc9c5aaadd4f19462a77fd44ca.html
深圳长城开发科技股份有限公司,91440300618873567Y,https://www.qichacha.com/firm_ea0d15b0244ccf69e29802c877de29f9.html
景瑞控股有限公司,,
中化化肥控股有限公司,91110000101156864L,https://www.qichacha.com/firm_8e745e1e57f0705c04739cef8ab35b69.html
雅戈尔集团股份有限公司,91330200704800698F,https://www.qichacha.com/firm_d5e1a23c06faac5e4d6df3641479874c.html
北控水务集团有限公司,,
申万宏源集团股份有限公司,91650000132278661Y,https://www.qichacha.com/firm_24e9ae4da73a42461686d47dd0bc8db0.html
平顶山天安煤业股份有限公司,91410000727034084A,https://www.qichacha.com/firm_33e1cdfb4a67ec10993405e203e49105.html
北京京能清洁能源电力股份有限公司,91110000101718150E,https://www.qichacha.com/firm_23904b0c69b453eba1f740a3152ffd81.html
舜宇光学科技（集团）有限公司,,
龙元建设集团股份有限公司,91330000704203949A,https://www.qichacha.com/firm_bc9938b9b1783409bf4f89a0339c1ea6.html
湖北兴发化工集团股份有限公司,91420500271750612X,https://www.qichacha.com/firm_cdad8742f7e3aea172c5672300e2d122.html
凌源钢铁股份有限公司,9121130012320998XE,https://www.qichacha.com/firm_f4bf89c5b83c06bc73ad2bd999f3b155.html
山东太阳纸业股份有限公司,91370800706094280Q,https://www.qichacha.com/firm_cb0555aacdb389a58a42055a171dd7e2.html
上海大生农业金融科技股份有限公司,91310000132213358B,https://www.qichacha.com/firm_940c30c38e8aeb225d3108236e5ba647.html
宝龙地产控股有限公司,,
中国雨润食品集团有限公司,,
重庆市迪马实业股份有限公司,9150000045041506X3,https://www.qichacha.com/firm_06d77b45bbb93d76bf552f0dd82644d3.html
海马汽车集团股份有限公司,9146000028407924XP,https://www.qichacha.com/firm_a396619ecfec6a6b8bb8d4198c364a7f.html
山西潞安环保能源开发股份有限公司,91140000729666771H,https://www.qichacha.com/firm_8737443ef03b237734675a8bb8f671ac.html
中华企业股份有限公司,913100001323409633,https://www.qichacha.com/firm_2d043d9d005e8425697ccaac7d2db157.html
中国西电电气股份有限公司,91610000673263286L,https://www.qichacha.com/firm_c3e2e1e8fdc0ae41737394a4e0718efb.html
哈尔滨银行股份有限公司,912301001275921118,https://www.qichacha.com/firm_f7acf83b398913f8893c8d0d350aac31.html
哈药集团股份有限公司,91230199128175037N,https://www.qichacha.com/firm_1d8a104655a30f48e8112b62f7926509.html
福建三钢闽光股份有限公司,913500007336174899,https://www.qichacha.com/firm_7d583050b1d8dab55fa59f8d480c2c43.html
云南驰宏锌锗股份有限公司,91530000713464526C,https://www.qichacha.com/firm_8110e44e128f39f0a885d079595aa9b5.html
天津港发展控股有限公司,,
广东韶钢松山股份有限公司,914402002311293467,https://www.qichacha.com/firm_50f75e8a8859e609ec37976f8abe827d.html
天士力医药集团股份有限公司,9112000023944464XD,https://www.qichacha.com/firm_bac040226e915e24f5f557ef7fbb896a.html
远东宏信有限公司,,
河南中孚实业股份有限公司,91410000170002324A,https://www.qichacha.com/firm_7d526f60c06a7ec7dfadac8c3a2f36b0.html
合生创展集团有限公司,,
上海梅林正广和股份有限公司,91310000132285976X,https://www.qichacha.com/firm_5306a8b92b2af7d02ee06dce90480ee2.html
长江出版传媒股份有限公司,914200001322795099,https://www.qichacha.com/firm_33c4f8538035e8f4b3e218f94587a570.html
立讯精密工业股份有限公司,91440300760482233Q,https://www.qichacha.com/firm_2a13e606a679f9c1cd0f7c1f5c5abf35.html
杭州银行股份有限公司,91330000253924826D,https://www.qichacha.com/firm_69b6159f8090d983e19577f43eb887a4.html
上海世茂股份有限公司,91310000132202878T,https://www.qichacha.com/firm_fdf7152d4fdbed7e20073111380ab099.html
永泰能源股份有限公司,91140000267171001C,https://www.qichacha.com/firm_28928e95d1d6b6971525aa1ef879a13f.html
宁波建工股份有限公司,91330200768520599R,https://www.qichacha.com/firm_51e8a05d8930af999ea3880193d402ce.html
禹洲地产股份有限公司,,
玉柴国际有限公司,,
天虹纺织集团有限公司,,
冀中能源股份有限公司,911300007183116254,https://www.qichacha.com/firm_08f406158286f623ed0105fdbc6637bb.html
新湖中宝股份有限公司,91330000142941287T,https://www.qichacha.com/firm_75c33d07024d76366dbdf7707f6cab1d.html
深圳市海王生物工程股份有限公司,91440300192444086R,https://www.qichacha.com/firm_be57d048b55a8a808d40956f9dabd10c.html
河南豫光金铅股份有限公司,9141000071917196XY,https://www.qichacha.com/firm_0a2751a932864d9a09f69c56c29a1123.html
中粮屯河糖业股份有限公司,916500002992011646,https://www.qichacha.com/firm_999b56a393c022e8475229c82d0aeaf2.html
中国生物制药有限公司,,
华新水泥股份有限公司,914200007068068827,https://www.qichacha.com/firm_065bfdf057ae8e37cf3c1daac1050a0c.html
苏州胜利精密制造科技股份有限公司,91320500756428744L,https://www.qichacha.com/firm_b508b221009b77c0c0616ff71ef02539.html
供销大集集团股份有限公司,91610102220603356T,https://www.qichacha.com/firm_3e0e4fbbfacc8a51f88e1b3d1152e0d8.html
中茵股份有限公司,,
安踏体育用品有限公司,,
浙江大华技术股份有限公司,91330000727215176K,https://www.qichacha.com/firm_19bd072298ebda2cfa3fd44589eaadd4.html
珠海华发实业股份有限公司,9144040019256618XC,https://www.qichacha.com/firm_c9d9765e48fead34f13d46a26c61e27b.html
中国银河证券股份有限公司,91110000710934537G,https://www.qichacha.com/firm_80db87a2dfca5cb150ef43af3dddc2e5.html
山东南山铝业股份有限公司,913700007058303114,https://www.qichacha.com/firm_2cd0a4212a30d2d640ee9702afe29430.html
北大资源(控股)有限公司,9111010859069147XN,https://www.qichacha.com/firm_48cf2259982935985258e23ab3472529.html
长春欧亚集团股份有限公司,9122010112403662XM,https://www.qichacha.com/firm_27ed9f1d4e5a3d8dad92ec6390c2d95d.html
中远海运能源运输股份有限公司,91310000132212734C,https://www.qichacha.com/firm_3aa9b58e962983899d43c6fd3f50426c.html
天地科技股份有限公司,911100007109261826,https://www.qichacha.com/firm_cc09f7019ffce0339635ae5ca5bfa958.html
银座集团股份有限公司,913700002671701644,https://www.qichacha.com/firm_f733e5d5b85540a5d85caca507b2f745.html
大连港股份有限公司,91210200782451606Q,https://www.qichacha.com/firm_557ebdd63140a6019612fc3f4a24174e.html
上海陆家嘴金融贸易区开发股份有限公司,91310000132214887Y,https://www.qichacha.com/firm_62fed37c76edb1086a2c24cb6afeb8eb.html
中文天地出版传媒股份有限公司,91361100705758356U,https://www.qichacha.com/firm_1df8457e99cc96bcf7ab3bbf45f82441.html
国信证券股份有限公司,914403001922784445,https://www.qichacha.com/firm_41a25d4bf25841d7e87c954444424074.html
盛屯矿业集团股份有限公司,9135020015499727X1,https://www.qichacha.com/firm_99a71e18f511be54509e74729efe806b.html
株洲冶炼集团股份有限公司,91430200616777117P,https://www.qichacha.com/firm_9d5a47690bc894fb4981843c45b6e93b.html
浪潮电子信息产业股份有限公司,91370000706266601D,https://www.qichacha.com/firm_1214fd1d0fabe600488c327a8a593ce1.html
中航直升机股份有限公司,912301997028500774,https://www.qichacha.com/firm_150a7163f4261aaa2c7b6ec77e4e4f4f.html
宁波华翔电子股份有限公司,91330200610258383W,https://www.qichacha.com/firm_c8d11fe0942c05e48d38862c4566d797.html
宜宾天原集团股份有限公司,9151150020885067X6,https://www.qichacha.com/firm_357a1bb54f9e5ee15bf0b74b6dc01cd0.html
中骏置业控股有限公司,,
佛山市海天调味食品股份有限公司,91440600722448755D,https://www.qichacha.com/firm_9990e0a3cb50c08a9d8962808e06fa12.html
北京华联综合超市股份有限公司,911100001011857375,https://www.qichacha.com/firm_e4a964d42061730144f249766b5e2e8c.html
浙江龙盛集团股份有限公司,91330000704202137E,https://www.qichacha.com/firm_27bee7878a9a1b42a5fbd6aa22947197.html
唐山冀东水泥股份有限公司,91130200104364503X,https://www.qichacha.com/firm_26f32964f1a49ee10aff6bd74636ad77.html
人福医药集团股份公司,914201003000148505,https://www.qichacha.com/firm_d98d728723d6fa1871b781383b48ff51.html
山东步长制药股份有限公司,91370000728611939A,https://www.qichacha.com/firm_641533b9c3883daebd1d9073bac83697.html
北京蓝色光标品牌管理顾问股份有限公司,91110000744727456H,https://www.qichacha.com/firm_2a41d82ca926ddebed2bfb32e92edd23.html
远东智慧能源股份有限公司,91630000226589778U,https://www.qichacha.com/firm_cea422f35ab36e17d6cdad18f5bb87e8.html
安徽山鹰纸业股份有限公司,,
北京同仁堂股份有限公司,911100006336462669,https://www.qichacha.com/firm_fa6ec0ec24ae4c9e1e09a9ebc1e090e1.html
广东江粉磁材股份有限公司,91440700193957385W,https://www.qichacha.com/firm_63dbbc962931e1dd9f2b529492cabf77.html
协鑫集成科技股份有限公司,91310000751873021H,https://www.qichacha.com/firm_bcaa8101139f2dd700edc58170462a26.html
长春一汽富维汽车零部件股份有限公司,91220101606092819L,https://www.qichacha.com/firm_dcd0f84e389038f8a126001e4a91b1d3.html
海洋石油工程股份有限公司,91120116722950227Y,https://www.qichacha.com/firm_adc5bcb912e9d2dd08dbe483a73f9d37.html
北京京客隆商业集团股份有限公司,91110000101782670P,https://www.qichacha.com/firm_18eecd9b4e3d310d966d20a365e84a21.html
辽宁禾丰牧业股份有限公司,9121000074712989XU,https://www.qichacha.com/firm_cd3619d44ecbd850c0bbaf62871c6804.html
合力泰科技股份有限公司,913703007498811104,https://www.qichacha.com/firm_a9933a8bd53577ff19ce98936e8d6800.html#base
中国奥园地产集团股份有限公司,,
航天通信控股集团股份有限公司,913300001429112055,https://www.qichacha.com/firm_221bb7c56fcd6314b69df3fb89c840e2.html
天津银行股份有限公司,911200001030702984,https://www.qichacha.com/firm_cdbd90bcd5c327f2def97d4ba8d16737.html
阜丰集团有限公司,,
开滦能源化工股份有限公司,91130200730266302W,https://www.qichacha.com/firm_f8f341f4d3933a255c48b24955f74e36.html
招商证券股份有限公司,91440300192238549B,https://www.qichacha.com/firm_4dbdff7d65e6cc2c5c09b59cff02aaa2.html
五矿资本股份有限公司,91430000712194499R,https://www.qichacha.com/firm_d246b6ebe63fdd86a7d6f2e462ca1ea6.html
北京城建投资发展股份有限公司,91110000633715698D,https://www.qichacha.com/firm_aa48680d4430bef150ef6d761005555d.html
北京燕京啤酒股份有限公司,91110000633646901B,https://www.qichacha.com/firm_34d36391827ed4046e9b0ece6ffd7fa7.html
航天时代电子技术股份有限公司,91420100177716821Q,https://www.qichacha.com/firm_2d1c6128dc7a711f92beaeec2ca2aea3.html
隆基绿能科技股份有限公司,916101167101813521,https://www.qichacha.com/firm_22560db7c8d482cdbe853d5f4fd7a259.html
中建西部建设股份有限公司,916500007318073269,https://www.qichacha.com/firm_4c3cb10f1e352ae96cf53a022f06fe81.html
安徽水利开发股份有限公司,91340300711790416H,https://www.qichacha.com/firm_28d983d839195a1009d3294f3c807edd.html
国电南瑞科技股份有限公司,91320191726079387X,https://www.qichacha.com/firm_40ab25e78202a555ca3c2828926127be.html
融信中国控股有限公司,,
亨得利控股有限公司,,
